Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment
4128772,4.44,5.04,50,0.18979926,0.31120625,118.93083,0.21410428,0.69180179,0.068526,1.0523521,2.7683949,12.75587,4.2624002
4128773,4.44,5.1,52,0.1957088,0.3372758,131.68782,0.16424796,0.63997006,0.103783,0.95721054,2.7003341,12.559787,4.1364002
4128774,4.44,5.16,84,0.31145322,0.097516298,149.60048,0.16737311,1.7602001,0.103783,4.3501577,6.3352351,36.756081,28.6884
4128775,4.44,5.22,81,0.31399766,0.18590245,234.66832,0.018072899,0.90146399,0.10708026,2.4064655,4.6070781,28.367029,14.1336
4128776,4.44,5.28,60,0.2204034,0.16696958,217.89891,0.13995333,0.91385573,0.103783,2.1295381,4.0728216,16.153282,6.1272001
4128777,4.44,5.34,50,0.19290493,0.34274679,233.29271,0.18394966,0.66191703,0.103783,0.94007421,2.6594381,12.788779,4.3200002
4128778,4.44,5.4,48,0.18535659,0.26032877,244.33142,0.23289409,0.70045245,0.044130001,1.3098911,2.9912167,14.060828,5.2631998
4128786,4.44,5.88,70,0.27822128,0.19270162,141.31221,0.24740417,0.98945868,0.038516998,2.4424119,4.2594881,28.652336,15.5376
4128787,4.44,5.94,169,0.49337178,0.074487396,177.09946,0.92686856,3.457926,0.098517001,6.3228531,9.1232729,219.3611,467.12881
4128788,4.44,6,173,0.49766335,0.075217545,182.0708,0.92307526,3.4578693,0.114967,6.315681,9.1182852,222.82375,470.18161
4128789,4.44,6.06,93,0.35201791,0.095730551,197.42648,0.41579667,2.2072871,0.054967001,4.7284913,6.7977004,59.652985,60.321602
4128797,4.44,6.54,141,0.51228577,0.21756837,163.06624,0.53409845,1.7963639,0.040300999,2.3359237,5.4395528,88.513855,80.272797
4128798,4.44,6.6,157,0.57790852,0.1162381,171.17964,0.62699842,2.9374845,0.100301,4.6027865,7.904242,113.73601,137.664
4128799,4.44,6.66,198,0.68110192,0.10721493,178.32912,0.86364311,3.2747786,0.160301,5.4198713,8.9347696,201.61809,360.05399
4128800,4.44,6.72,167,0.67506987,0.10569389,183.19298,0.84556884,3.2752359,0.14589,5.5987301,8.9588928,144.20869,233.7048
4128801,4.44,6.78,153,0.55337322,0.10570453,191.80946,0.56106764,2.895571,0.085890003,4.8086767,8.1108656,103.94691,117.3708
4128802,4.44,6.84,141,0.51941478,0.19191238,199.02884,0.54214108,1.8009728,0.02589,2.6470301,5.8319068,88.794914,80.906403
4194307,4.5,4.98,45,0.1803944,0.39072591,124.15116,0.29517189,0.77587819,0.0085260002,0.79167169,2.4086869,13.970311,5.382
4194308,4.5,5.04,47,0.18565518,0.28843361,133.09076,0.25102791,0.73536855,0.043783002,1.2136586,2.844039,13.40631,4.9679999
4194309,4.5,5.1,50,0.19302373,0.30490783,144.30434,0.20773642,0.67780977,0.043783002,1.0964395,2.8204992,12.992439,4.428
4194310,4.5,5.16,73,0.28275153,0.087045059,159.70277,0.24618085,1.8171793,0.043783002,4.4230886,6.3890367,30.683928,23.054399
4194311,4.5,5.22,85,0.32256648,0.18575262,196.80321,0.050003525,0.96110296,0.051109906,2.3147125,4.6714001,30.701357,15.1344
4194312,4.5,5.28,56,0.20920619,0.23579559,201.14534,0.22624612,0.97194469,0.043783002,1.5569551,3.3390613,16.828993,7.2972002
4194313,4.5,5.34,50,0.19185309,0.27857429,221.32191,0.22305612,0.69452447,0.043783002,1.2758867,2.9418385,14.490868,5.3351998
4194314,4.5,5.4,48,0.18376222,0.27155757,230.47394,0.26889345,0.74881417,0.043783002,1.2897041,2.9160979,15.632152,6.3432002
4194322,4.5,5.88,74,0.28904161,0.15935969,148.92517,0.30335876,1.2486644,0.038516998,2.9320707,4.774148,35.6339,23.4396
4194323,4.5,5.94,168,0.49594596,0.074483909,177.0807,0.96204835,3.5179107,0.098517001,6.3560882,9.1472569,225.85088,491.79599
4194324,4.5,6,173,0.49825603,0.074514233,182.12534,0.96006322,3.5178552,0.10907569,6.4037919,9.1666698,229.59454,494.97119
4194325,4.5,6.06,92,0.35435537,0.10029443,196.04239,0.4671098,2.2671034,0.054967001,4.6195173,6.6632485,64.336433,70.430397
4194333,4.5,6.54,139,0.50136751,0.23000097,165.36668,0.60648221,1.8541368,0.040300999,2.2049329,5.2338128,93.433472,89.276398
4194334,4.5,6.6,158,0.57457507,0.11652354,172.19067,0.70897192,2.997396,0.100301,4.5573044,7.8717532,124.51421,162.43201
4194335,4.5,6.66,200,0.68781954,0.10780651,178.32199,0.90263259,3.334769,0.11179333,5.394362,8.9540539,210.6964,383.04721
4194336,4.5,6.72,170,0.67937374,0.10661124,183.08127,0.89094937,3.3352149,0.110913,5.5292716,8.9486561,151.34776,247.896
4194337,4.5,6.78,151,0.54833615,0.10485759,190.10327,0.65011287,2.9583406,0.085890003,4.8265944,8.1064081,115.42937,147.312
4194338,4.5,6.84,139,0.50906312,0.16706617,196.64644,0.60896921,1.8594499,0.02589,3.093637,6.1879458,92.948479,87.786003
4259847,4.56,5.22,88,0.34274009,0.15066871,192.76329,0.074141145,1.0208188,0.026368,3.0796647,5.3465772,32.237072,15.624
4259858,4.56,5.88,76,0.28898308,0.123534,158.6463,0.43487924,1.7076902,0.038516998,3.654319,5.421855,43.336647,34.5672
4259859,4.56,5.94,177,0.52074486,0.074284092,176.35352,0.94496042,3.5778961,0.049037065,6.5059185,9.3857622,236.74698,519.3324
4259860,4.56,6,179,0.52190977,0.07435675,182.82867,0.94382733,3.5778418,0.049125407,6.5094123,9.3916616,239.13281,522.0036
4259861,4.56,6.06,91,0.34348211,0.096011385,193.99536,0.56121439,2.3269329,0.049035002,4.7654743,6.7049513,69.459953,81.709198
4259869,4.56,6.54,133,0.49055731,0.24131671,167.15536,0.67852366,1.9122137,0.040300999,2.1025651,5.0542431,97.064064,96.872398
4259870,4.56,6.6,153,0.55600053,0.12077541,173.45111,0.81767333,3.0573108,0.050912999,4.4147048,7.6059465,132.04245,182.1996
4259871,4.56,6.66,205,0.70255053,0.11400846,178.27321,0.92967302,3.3947597,0.052803311,5.0877314,8.7998486,221.362,407.82239
4259872,4.56,6.72,171,0.68496978,0.10554713,183.04633,0.93606478,3.3951948,0.050912999,5.5232358,9.0306168,157.71863,261.98279
4259873,4.56,6.78,148,0.53100479,0.11105069,188.29828,0.75950247,3.058531,0.050912999,4.5700917,7.7516384,125.6739,172.8828
4259874,4.56,6.84,136,0.49517816,0.21741858,194.38785,0.68302315,1.9171318,0.02589,2.3423476,5.3497972,99.259254,99.651604
4325379,4.62,4.98,29,0.1159552,0.15484619,55.999973,0.32646069,0.76095557,0.043478001,1.8876033,3.0676076,10.526446,4.8168001
4325380,4.62,5.04,27,0.11991478,0.15439387,36.380653,0.31691042,0.7394979,0.052560002,1.9519266,3.1241097,10.363832,5.0544
4325382,4.62,5.16,42,0.17135674,0.13875045,74.860847,0.17894717,0.7116645,0.029889001,2.2881043,3.9394748,13.111806,4.8779998
4325383,4.62,5.22,79,0.3163642,0.14687744,179.38019,0.049550761,1.0805899,0.039857544,2.8833861,5.2026076,31.655003,16.495199
4325384,4.62,5.28,18,0.084042549,0.18052968,229.64403,0.17496048,0.50974345,0.029889001,1.1816442,2.4186902,4.6849713,1.53
4325385,4.62,5.34,8,0.046579674,0.19059105,254.65544,0.15049472,0.42990479,0.029889001,0.79948062,1.7524753,1.5748416,0.42840001
4325386,4.62,5.4,5,0.040024627,0.18128444,263.0069,0.18772317,0.46687832,0.029889001,0.7600705,1.6656675,0.78973669,0.14399999
4325395,4.62,5.94,198,0.57884759,0.06781695,170.67644,0.84185159,3.6378822,0.00044999999,7.7537694,10.356617,254.58084,552.30481
4325396,4.62,6,213,0.64035147,0.070528306,189.4541,0.76402414,3.6378288,0.0029790001,7.8152986,10.681504,263.87207,559.68481
4325407,4.62,6.66,214,0.7316522,0.11613336,178.38651,0.93418264,3.4547508,0.014002,5.2195821,8.8977213,230.51831,429.138
4390915,4.68,4.98,52,0.18450131,0.1226058,76.280029,0.5914495,1.4731669,0.043478001,2.6470416,4.348597,31.550014,26.863199
4390916,4.68,5.04,63,0.22623578,0.17575079,68.964439,0.48200747,1.4147329,0.052704271,2.0921028,4.0219526,31.972794,22.986
4390917,4.68,5.1,86,0.29468012,0.23833053,51.390789,0.3858251,1.2825541,0.0038970001,1.484181,3.9417629,35.995468,20.181601
4390918,4.68,5.16,83,0.27887371,0.26699772,42.16254,0.33143175,1.1029758,0.0038970001,1.302016,3.6228881,31.063511,15.2712
4390919,4.68,5.22,111,0.39759156,0.12988412,91.91375,0.087129213,1.140402,0.026654419,3.280386,6.2021956,42.938576,22.5072
4390920,4.68,5.28,77,0.25664306,0.32975706,12.721044,0.25275636,0.75443155,0.0038970001,0.98233467,3.1273224,23.798407,8.9244003
4390921,4.68,5.34,73,0.24569735,0.36844209,354.33575,0.2480825,0.59174979,0.0038970001,0.83550739,2.8948133,21.833822,7.7435999
4390922,4.68,5.4,69,0.23492536,0.40929621,337.56784,0.26725379,0.60442305,0.0038970001,0.70756048,2.6856599,21.495625,7.8587999
4390923,4.68,5.46,67,0.22418919,0.44510704,324.49359,0.30362517,0.63704002,0.0038970001,0.61811668,2.5158226,22.799067,8.9460001
4390925,4.68,5.58,100,0.383524,0.26123828,71.718048,0.46499085,1.311183,0.052423999,1.7258493,4.2951941,50.78516,33.638401
4390926,4.68,5.64,108,0.41396374,0.2451203,63.581764,0.36454678,1.2534477,0.052423999,1.9096093,4.6067691,51.15778,32.004002
4390927,4.68,5.7,112,0.4254452,0.24913703,56.274178,0.29403001,1.1961275,0.052423999,1.9034231,4.6324167,50.425503,29.923201
4390928,4.68,5.76,112,0.42351538,0.25328895,50.021759,0.2452437,1.1393418,0.052423999,1.8696822,4.5838609,47.529652,26.6796
4390929,4.68,5.82,111,0.42290094,0.23166032,40.721153,0.20213787,1.0823807,0.052423999,2.0723927,4.7895913,44.588276,23.5548
4390930,4.68,5.88,112,0.42655361,0.22691719,27.169228,0.16570638,1.0245199,0.052423999,2.0952206,4.8602433,43.512558,22.2444
4390931,4.68,5.94,247,0.76116312,0.065405771,176.87163,0.60871184,3.6978686,0.052425932,7.9038196,12.093047,280.00711,588.6972
4390932,4.68,6,243,0.763493,0.065716736,184.04411,0.61569887,3.6978164,0.052508574,7.8840804,12.082852,277.24197,586.61279
4390933,4.68,6.06,111,0.41981959,0.23193593,323.79532,0.18006735,1.0176471,0.052423999,2.0237906,4.7692738,43.159447,22.3092
4390934,4.68,6.12,108,0.41118726,0.23940465,311.20059,0.22516902,1.0711652,0.052423999,1.9656553,4.6457782,43.143097,23.115601
4390935,4.68,6.18,107,0.40383759,0.24276806,301.89093,0.28054243,1.1260643,0.052423999,1.9015249,4.5720663,44.836731,25.3944
4390936,4.68,6.24,103,0.39407098,0.27175027,294.87103,0.34692121,1.1819607,0.052423999,1.6225866,4.2688131,45.106926,26.8992
4390937,4.68,6.3,100,0.38247064,0.29488897,289.88562,0.4192242,1.2385979,0.052423999,1.4769833,4.0371485,47.674759,30.780001
4390938,4.68,6.36,99,0.37969625,0.38643688,287.26028,0.47866565,1.2957983,0.052423999,1.0045722,3.5138547,51.966438,35.971199
4390941,4.68,6.54,36,0.13508445,0.54577881,44.624134,0.20020214,0.42959824,0.031340387,0.48065576,1.7635967,8.7006168,2.4119999
4390942,4.68,6.6,38,0.14706907,0.46646506,34.852856,0.14965914,0.39431375,0.042020999,0.5794813,1.990472,8.1782675,2.0411999
4390943,4.68,6.66,208,0.69775271,0.097461499,178.52678,1.0074053,3.5147421,0.044292443,5.9695749,9.4850397,237.31578,454.7124
4390944,4.68,6.72,92,0.33705252,0.16979064,204.56676,0.27728191,1.2211903,0.042020999,2.4636202,4.994556,41.058079,27.252001
4390945,4.68,6.78,47,0.1719618,0.24396862,309.23569,0.2420429,0.93220937,0.042020999,1.3779625,2.9761438,13.897485,5.8104
4390946,4.68,6.84,49,0.17745304,0.27947885,300.58105,0.32742333,1.1090453,0.015945258,1.1908256,2.8246989,17.590961,9.0143995
4456451,4.74,4.98,19,0.056663159,0.28909853,109.40301,0.18502551,0.52218413,0.001015,0.54728436,1.5693954,4.7092104,1.5336
4456452,4.74,5.04,19,0.059373174,0.19138701,116.53712,0.13967967,0.46269327,0.001015,0.93620819,1.9744395,3.8903277,1.08
4456453,4.74,5.1,101,0.3626276,0.20994616,67.924522,0.42871362,1.343204,0.0075089163,1.8934039,4.6588788,47.750916,33.631199
4456454,4.74,5.16,108,0.38299632,0.16874294,68.094063,0.34234041,1.2844632,0.063896999,2.4949818,5.3405924,46.481113,29.700001
4456455,4.74,5.22,124,0.44942588,0.12608887,95.956337,0.19735391,1.2258441,0.06912379,3.6084652,6.6926112,54.393486,34.509602
4456456,4.74,5.28,94,0.32957065,0.15389207,44.44014,0.2418469,1.1673656,0.063896999,2.4535728,5.187655,33.595375,17.384399
4456457,4.74,5.34,85,0.29778597,0.2175339,17.117125,0.18799675,0.97384953,0.063896999,1.5974865,4.1475687,25.755903,10.08
4456458,4.74,5.4,77,0.26568952,0.29467794,341.9953,0.19320977,0.64001524,0.063896999,1.1014349,3.3660326,21.822584,7.3836002
4456459,4.74,5.46,69,0.236996,0.40438059,317.98743,0.24799229,0.58904409,0.038260002,0.68860179,2.7138152,20.97303,7.4772
4456461,4.74,5.58,114,0.43143332,0.2277115,73.709068,0.38431311,1.2973962,0.053718999,2.0922427,4.8794322,55.881252,36.194401
4456462,4.74,5.64,119,0.44643161,0.23083718,69.913078,0.30164069,1.2384359,0.112424,2.1071036,4.9298024,54.230438,32.781601
4456463,4.74,5.7,115,0.43943349,0.23517644,68.457451,0.25509986,1.1796687,0.112424,2.0604901,4.8456783,48.356792,27.2232
4456464,4.74,5.76,116,0.43618944,0.23581226,64.700531,0.20672172,1.1211507,0.112424,2.0463643,4.8212461,46.477165,25.2108
4456465,4.74,5.82,115,0.43669057,0.23148414,58.092133,0.1580901,1.0629619,0.112424,2.074913,4.8689041,43.886303,22.669201
4456466,4.74,5.88,114,0.44689834,0.21280155,48.632908,0.10881861,1.0052181,0.112424,2.2265453,5.137146,41.198471,20.16
4456467,4.74,5.94,249,0.75872374,0.065599293,176.96347,0.6646449,3.7578557,0.1124249,7.9701495,12.055832,287.36337,617.37482
4456468,4.74,6,242,0.75298804,0.065228276,183.32503,0.66652334,3.7578046,0.11246346,7.953763,12.044285,281.45349,612.02881
4456469,4.74,6.06,114,0.44194171,0.21530749,307.26105,0.119522,0.99047422,0.112424,2.1801422,5.0787621,41.532856,20.681999
4456470,4.74,6.12,112,0.42974293,0.23573284,298.48013,0.17211242,1.047452,0.112424,2.0148664,4.786293,42.31995,21.967199
4456471,4.74,6.18,113,0.42520532,0.24172138,292.01483,0.2264694,1.1050849,0.112424,1.9648253,4.7016115,45.093845,24.7824
4456472,4.74,6.24,109,0.42103082,0.24369812,287.66208,0.28544414,1.1631876,0.112424,1.9422307,4.659462,45.749901,26.427601
4456473,4.74,6.3,109,0.41158104,0.24389324,284.10788,0.3565073,1.2216375,0.112424,1.8868372,4.6050329,49.672199,31.086
4456474,4.74,6.36,101,0.3866528,0.26292676,280.25897,0.45696038,1.2803501,0.056263,1.7037253,4.2988086,50.970631,34.866001
4456477,4.74,6.54,38,0.14651796,0.464389,66.546181,0.15840422,0.45231473,0.040300999,0.59495115,1.9911748,8.2639532,2.1131999
4456478,4.74,6.6,54,0.19721483,0.21659516,62.847599,0.050901875,0.65100354,0.100301,1.5581946,3.3825977,12.779916,3.8664
4456479,4.74,6.66,206,0.68433541,0.081418939,180.26427,1.0159618,3.5747337,0.10297738,7.0018592,10.277246,243.79559,479.4516
4456480,4.74,6.72,121,0.45145836,0.059360314,206.39908,0.4296819,3.2350709,0.102021,6.8215036,9.7761011,74.389793,66.830399
4456481,4.74,6.78,71,0.25343448,0.19013202,283.58975,0.37844554,1.2819752,0.085890003,2.0485737,4.0927024,30.464565,20.804399
4456482,4.74,6.84,69,0.24673833,0.2111813,283.66348,0.47585037,1.3407111,0.02589,1.9554119,3.8317354,34.929482,27.187201
4521989,4.8,5.1,118,0.40525347,0.17881964,81.307327,0.59491348,1.7676954,0.0074399998,3.074033,5.3365512,76.504601,77.144402
4521990,4.8,5.16,135,0.4681848,0.12190621,85.663818,0.48672277,1.7077937,0.067440003,4.3528738,6.9470539,79.917587,75.0168
4521991,4.8,5.22,150,0.54427665,0.11499167,99.444397,0.38509837,1.6479028,0.12667178,4.7735476,7.7122588,88.453079,79.613998
4521992,4.8,5.28,138,0.47899315,0.15171656,80.987473,0.40014097,1.5880249,0.123897,3.4952312,6.2987313,75.326904,64.821602
4521993,4.8,5.34,138,0.47389755,0.19381253,77.061432,0.38232186,1.528162,0.123897,2.6783147,5.5431447,73.716286,60.343201
4521994,4.8,5.4,143,0.49673033,0.19754554,75.732628,0.33922997,1.4683172,0.099362098,2.6127074,5.6212339,73.406425,55.760399
4521995,4.8,5.46,153,0.54240632,0.20749027,76.226425,0.30597645,1.408494,0.041007634,2.3831992,5.7315021,77.191536,54.680401
4521996,4.8,5.52,159,0.57432246,0.21629916,78.330322,0.260813,1.3486972,0.014758,2.4366653,5.7763753,76.362732,50.1768
4521997,4.8,5.58,136,0.49925336,0.21099579,82.905373,0.27754894,1.288933,0.055709332,2.2918639,5.4529128,64.972977,42.177601
4521998,4.8,5.64,126,0.46213576,0.24059531,84.751602,0.27253368,1.2292095,0.11467262,1.9145929,4.912993,57.114014,35.636398
4521999,4.8,5.7,122,0.45067668,0.23956199,84.869469,0.23409386,1.1695378,0.172424,1.9140909,4.8621516,51.983185,30.747601
4522000,4.8,5.76,120,0.44663206,0.23539755,84.557838,0.18719886,1.109933,0.172424,1.9431769,4.8829122,48.22731,26.9568
4522001,4.8,5.82,120,0.44847849,0.22546092,84.723991,0.13672715,1.0504171,0.172424,2.0233908,4.9996557,45.958439,24.368401
4522002,4.8,5.88,123,0.46144837,0.21408315,91.424576,0.085254304,0.99102145,0.172424,2.1388381,5.2044549,45.541508,23.014799
4522003,4.8,5.94,253,0.75569546,0.065570831,177.12584,0.72308552,3.8178432,0.17242458,7.9406185,12.03436,297.43344,649.00439
4522004,4.8,6,246,0.7479502,0.06505315,182.76582,0.7225948,3.8177931,0.17244974,7.9156284,12.020073,290.94547,642.6684
4522005,4.8,6.06,124,0.45782793,0.21435921,269.44153,0.088724636,0.97356468,0.172424,2.1129708,5.1806588,45.321541,22.572001
4522006,4.8,6.12,119,0.44366571,0.2282999,275.25705,0.14200059,1.0327528,0.172424,1.9816941,4.9417415,45.287621,23.9184
4522007,4.8,6.18,118,0.44010067,0.23817456,275.06607,0.19518472,1.0921189,0.172424,1.9037998,4.8187375,47.062252,26.2764
4522008,4.8,6.24,119,0.44066826,0.24234939,274.50299,0.24689901,1.1516119,0.172424,1.872559,4.7801318,50.425186,29.9196
4522009,4.8,6.3,120,0.4445051,0.24540572,274.11667,0.29559544,1.2111986,0.11719592,1.8452837,4.7709069,54.281704,34.243198
4522010,4.8,6.36,122,0.45274472,0.24805501,273.98013,0.33901182,1.2708558,0.058166344,1.816548,4.7891412,59.027763,39.481201
4522011,4.8,6.42,127,0.46367508,0.25424442,274.07898,0.37828699,1.3305675,0.014758,2.0119174,4.78725,64.998177,45.680401
4522012,4.8,6.48,123,0.43785849,0.26788923,275.28189,0.40760466,1.3903219,0.014758,2.1410122,4.5320449,67.705948,51.202801
4522013,4.8,6.54,121,0.42505702,0.19481517,273.9003,0.39719874,1.4501104,0.042918168,2.6461732,5.2362108,66.871994,53.6688
4522014,4.8,6.6,128,0.4414537,0.15352792,265.7363,0.38485333,1.5099267,0.10138091,3.2383332,6.0110984,74.703209,63.234001
4522015,4.8,6.66,246,0.82176828,0.075188726,193.62981,0.8769269,3.6347258,0.16097891,8.2870216,11.719343,293.98352,554.27399
4522016,4.8,6.72,173,0.63627768,0.065880597,214.44357,0.63958341,3.3518171,0.14589,8.017581,11.016649,153.96219,204.62399
4522017,4.8,6.78,106,0.373083,0.15342864,269.3269,0.58423209,1.6894971,0.085890003,3.3908532,5.5278268,70.131638,71.326797
4522018,4.8,6.84,97,0.33675542,0.16803157,271.91327,0.65876776,1.7493842,0.02589,3.1639109,5.0184174,68.947617,74.318398
4587525,4.86,5.1,125,0.41417229,0.14160632,90.738716,0.58029318,1.7684069,0.0074399998,3.7829747,6.0625334,81.561676,82.206001
4587526,4.86,5.16,140,0.47266498,0.070077367,98.936852,0.48779535,2.1685565,0.067440003,6.6304355,9.2064619,85.678276,81.291603
4587527,4.86,5.22,153,0.53306574,0.11482864,111.34843,0.4108859,1.6486961,0.12744001,4.736383,7.6378336,91.075554,82.681198
4587528,4.86,5.28,141,0.47562504,0.15346009,95.922363,0.38602349,1.5888661,0.183897,3.424521,6.2407899,75.427177,64.011597
4587529,4.86,5.34,136,0.46542746,0.13633803,93.319656,0.35675305,1.5290571,0.15829459,3.7158649,6.5497155,69.732285,56.5056
4587530,4.86,5.4,137,0.47535661,0.17732678,93.855759,0.30665067,1.4692733,0.098315701,2.8672028,5.8040018,67.506149,51.112801
4587531,4.86,5.46,140,0.4941223,0.17945354,95.033623,0.25641057,1.4095197,0.038402826,2.8094699,5.8822861,66.392876,46.6884
4587532,4.86,5.52,130,0.46665293,0.19424821,99.474358,0.36871248,1.3498027,0.0033090001,2.7480772,5.4944401,66.531189,46.439999
4587533,4.86,5.58,130,0.47297236,0.1921721,99.939606,0.3176505,1.2901311,0.053820819,2.371058,5.561317,62.35323,41.0364
4587534,4.86,5.64,129,0.46699566,0.20475852,101.60625,0.26938486,1.2305162,0.11376713,2.2634447,5.3535314,58.567005,36.439201
4587535,4.86,5.7,126,0.46258631,0.21211796,104.14069,0.22145739,1.1709733,0.147673,2.1968837,5.234951,54.42841,32.292
4587536,4.86,5.76,125,0.46145824,0.20578632,108.72546,0.17356415,1.1115235,0.147673,2.3056653,5.3083906,51.456871,29.106001
4587537,4.86,5.82,125,0.46278954,0.19315988,116.91447,0.13417873,1.0521971,0.147673,2.4487257,5.4870415,49.410576,26.758801
4587538,4.86,5.88,127,0.47709054,0.14724211,137.58705,0.1110157,1.0357437,0.147673,3.2941599,6.3810086,48.974621,25.660801
4587539,4.86,5.94,254,0.75285244,0.06238893,177.79793,0.78286165,3.8778312,0.147673,8.2568426,12.314197,306.41269,680.65198
4587540,4.86,6,248,0.74221069,0.061583102,182.76842,0.7831617,3.8777821,0.147673,8.261466,12.30659,300.89941,675.06842
4587541,4.86,6.06,127,0.46423757,0.14467746,232.24878,0.11691884,1.1333833,0.147673,3.2693319,6.3500133,48.397877,25.117201
4587542,4.86,6.12,122,0.4495177,0.19328518,248.51277,0.15466274,1.1920024,0.147673,2.3951023,5.4060373,47.612988,25.7544
4587543,4.86,6.18,121,0.44336441,0.204189,255.39188,0.20163456,1.250932,0.147673,2.2783489,5.2235913,48.735336,27.201599
4587544,4.86,6.24,120,0.44300428,0.23753782,258.74796,0.25145459,1.1532532,0.147673,1.9118683,4.841083,50.958431,30.193199
4587545,4.86,6.3,122,0.44605157,0.24236837,260.60022,0.29981998,1.2126777,0.11631008,1.8676388,4.8090525,55.292965,34.768799
4587546,4.86,6.36,125,0.45271945,0.24675468,261.62637,0.34499282,1.2722005,0.056360222,1.7982452,4.801609,60.291412,40.060799
4587547,4.86,6.42,124,0.45597237,0.21161768,261.1701,0.38870022,1.3317988,0.0033090001,2.5477042,5.2035322,65.015152,46.026001
